"BehaviorSpace results (NetLogo 6.2.0)"
"HUMAT_COVID_visitors_measure_FINAL.nlogo"
"Single_run_contacts"
"12/16/2021 13:51:34:952 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-45","45","-45","45"
"[run number]","N-HUMATS","initialization","allowed_contacts_per_day","experiential-importance-parameter","min_attraction_dif","stop-at-day-hundred?","repulsion_dif","dilemma_threshold","break-the-rule-effect","adhere-to-rule-effect","inquiry-opinion-change","extra_exp_satisfaction_per_hour","values-importance-parameter","parametrize-importances?","social-influence-per-tick","repulsion?","max_attraction_dif","no_contact_accept_probability","values_satisfaction_opinion_contribution","inquiry_probability","make_contact_probability","[step]","sort [total_n_contacts_at_end_of_day] of HUMATs"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","46","[1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","47","[1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","48","[1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","49","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","50","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","51","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","52","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","53","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","54","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","55","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","56","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","57","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","58","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","59","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","60","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","61","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","62","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","63","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","64","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","65","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","66","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","67","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","68","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","69","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","70","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","71","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","72","[0 0 1 2 2 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 7 7 7 7 7 8 8 8 9 9 9 9 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","73","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","74","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","75","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","76","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","77","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","78","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","79","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","80","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","81","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","82","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","83","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","84","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","85","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","86","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","87","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","88","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","89","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","90","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","91","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","92","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","93","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","94","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
"1","100","random uniform","10","0.5","25","false","50","0.05","0.02","0.04","0.2","0.01","0.5","false","0.001","true","50","20","0.5","1","10","95","[0 1 1 1 2 2 2 2 2 2 2 2 2 3 3 3 3 3 3 3 3 3 3 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 4 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 5 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 7 8 8 8 8 8 8 8 10 10 10 10]"
